0,1,2,3,4,5,6,7,8,9
-2.264952373,5.155389862,-2.113373974,4.647675854,0.91746014,-18.82230318,-3.042993623,1.007987681,-7.564216066,31.75356231
-4.563318487,2.391546096,-4.087887482,1.926073827,-0.499599866,-15.53258498,-0.770406613,2.071115913,-4.256163295,24.76506585
1.714401873,0.990140368,0.168749472,-1.243889473,-0.595083857,0.315917733,0.691106205,-0.097055337,0.043694136,1.783014165
2.936881687,1.34706149,3.098222292,0.11178169,0.695490146,2.834141293,-0.224359852,-0.697444907,-2.318403675,-0.606506677
-0.140053687,0.367759232,-1.054829408,-1.294511564,-1.453399086,-1.901698097,-0.112394599,-0.140480968,-0.270377171,2.922226604
2.475449374,-0.817615007,1.828491576,-4.914528403,-2.66502265,3.803376363,-0.173782063,-0.817910815,0.599368765,2.023228498
-0.28168967,-0.400732448,-2.001631519,1.982786709,-0.444243248,3.994180947,0.076604606,1.066184758,1.809778747,-13.2528299
-0.033913741,-2.034846404,-0.557988519,-0.441776602,-0.477250894,4.990717173,0.918832302,0.259360595,1.885736031,-10.32831331
-0.597017129,-3.150968776,-2.993576968,3.144831583,0.931224456,8.187746348,1.120041357,0.652129408,5.116662004,-23.75983391
-4.121774131,4.712821469,-3.346858862,8.14708571,1.301460736,-17.13361949,-3.500730758,2.305132597,-5.706543821,17.43115032
-0.767105653,-1.558355654,-0.61161056,0.045804055,-0.645981483,3.626151255,0.76376248,0.504796675,2.519535371,-11.61459235
0.056196808,-1.941240811,-0.93398069,2.838351288,1.362454898,9.221508399,0.22816576,0.695883394,5.03574197,-26.08001664
-0.199197739,-2.710667274,1.673072298,-2.400144735,0.132143685,8.59786984,0.826665537,-1.15461488,4.423736104,-15.12608127
-0.526166087,-1.205981573,0.927692853,-2.935221308,-0.598738604,0.301439626,0.917348217,-0.778460231,0.709196208,4.378219212
-1.867374398,-0.708639443,-2.270326155,-1.335958928,-1.893153645,-1.166946428,-0.023896463,1.135481216,2.051948164,-2.648936439
-0.995443719,1.807181618,-1.112512143,2.688967604,0.588474283,-7.35842943,-2.033598129,1.613160221,-3.270703693,12.68111326
0.730894193,-0.596576389,1.271587899,-1.241966258,-1.223180284,2.983831293,-0.532306728,-0.170733044,0.898084547,-4.359349057
1.366557889,0.9164297,2.243762177,-3.296362539,-0.699816599,-1.763560495,-1.119625274,-0.650301707,-2.314602899,11.90512585
-2.820147741,1.345132431,-2.137271268,0.546999816,-0.413737075,-11.31070584,-0.438268435,0.96905724,-1.875105801,19.78322029
1.965363095,-0.126312491,1.809589468,0.00048487,-0.216225813,4.966062008,-0.825239178,0.089738415,-0.322105816,-7.322058866
1.356009605,-1.045231022,1.846680808,2.572662394,2.561256211,4.824679042,1.097312306,-1.077084409,1.919850307,-12.61348658
-2.075346237,-1.400333147,-3.038809952,3.103739394,0.691537333,-1.788731471,1.647602889,0.182038586,1.859523067,-5.668725685
2.0442531,1.260118321,1.182895983,-0.699083553,0.795897597,0.156308665,-0.681808073,-0.787413242,-1.63505038,4.271781975
1.06476516,2.526155456,-0.233889205,1.386227267,0.388333296,-7.847963179,-0.453199341,0.474140337,-5.263630067,16.76715566
0.157440815,0.287901883,-0.719672748,1.689484839,1.066832678,-0.339074857,0.243508498,0.186145766,-0.006296506,-2.23759315
0.358163589,-1.034207625,-0.592987449,1.305498309,0.253879965,4.073940221,0.272035431,-0.129840795,1.447192331,-8.826534733
0.817530424,2.538775238,0.707468584,-0.692038225,-0.598160318,-5.782504039,-0.517810104,-0.156852922,-3.007331404,15.14407391
0.40876297,-2.153930152,0.017497995,-3.262623158,-1.114353625,7.993260659,1.415960442,-0.32981149,4.727537597,-15.7141097
3.740592401,0.220798695,1.52557677,0.505828109,0.527805118,5.324397816,0.292395573,0.399524538,-1.605459294,-3.909381587
1.682754091,0.42122594,2.225912844,-4.213075851,-1.834371687,3.11560155,-0.858841745,-0.935831708,-1.116142542,2.446732176
1.273554822,1.574628563,0.794962361,-0.43085235,0.829391043,0.342041494,-0.221561323,-0.434472872,0.356207046,-2.321436893
0.883004446,-0.123588587,1.19731078,0.793218501,1.317606015,3.952030999,-0.314737943,-0.818906367,1.558761449,-7.962034335
-1.015820506,1.14996757,-1.015136138,1.062752341,-0.087932382,-7.599924484,-0.472255071,0.086563687,-2.625693144,14.16699197
-2.22165245,4.267591486,-2.395450101,6.226456886,1.473753569,-15.6115808,-2.834680369,1.193882984,-5.404940996,21.08530497
-1.468433784,0.169272326,-1.925263751,-1.244647287,-0.042472455,-0.567230853,-1.171426939,0.740025566,0.962159905,0.61150726
6.2445142,-1.967202054,6.033301569,-4.254128544,-0.944143159,19.99190978,1.457179285,-2.525939348,3.704621657,-30.5501057
-0.084903341,-0.451303163,1.341400432,-3.263818617,-0.628476102,2.002740543,-0.248702587,-0.976066361,1.626975406,1.103613142
2.40656618,-2.214070984,2.223816326,0.878500048,0.874740016,8.359042801,1.289128692,-0.894713512,1.711539935,-14.75165998
2.427585059,1.085574599,2.087476415,-5.416964986,-0.770834877,-1.01007422,-0.570143458,-2.25685375,-1.639984817,13.44550478
1.698878983,-0.625534342,1.977427734,-1.161201967,0.420431291,5.533165912,0.883309264,-0.933625692,0.994961213,-6.520466275
1.599456081,3.881942455,0.648390784,2.784265729,1.857867853,-8.469201203,-1.24424102,-0.367940204,-5.461121429,18.37343407
1.045663582,1.340317818,0.884997095,0.872342287,-0.104367324,-3.039667859,0.453593408,0.08925285,-3.068922784,5.553382621
-2.239614537,0.298841231,-1.830041249,2.923478369,0.455950444,-11.01009657,-0.211368893,-0.006962878,-2.754225692,18.4476101
0.136066424,-2.254699496,0.023059068,-1.666149702,-0.609047506,4.504256831,2.054209853,-0.012561671,1.925497473,-7.068377973
3.258486911,0.974314431,1.018416595,-3.000270134,-0.728700013,-0.601860276,-0.212983922,-0.804330043,-3.813915196,15.18105913
-1.638861642,3.095331,-1.359721285,0.541245601,0.347054151,-14.23584982,-1.665206297,0.179481001,-4.18568476,27.94028405
-3.265392296,-0.829031563,-2.819919485,4.461392052,1.696642763,-7.379075099,0.13578294,1.026521684,-1.310828131,7.539782406
0.483665381,0.374280539,1.766641145,-0.579348062,0.16970084,-1.566143192,-0.228867576,-0.565927265,-1.636270753,6.638761743
-2.030563193,-1.508375366,-2.232099165,9.840145735,4.443526122,4.033568452,0.061211289,2.000509407,3.162832461,-24.63101755
-2.083459688,0.277179773,-2.91185673,4.76172264,1.387670898,-4.603117742,-0.839707508,1.804561507,-0.37440131,-0.511120978
3.621025735,-1.261275393,3.871099878,-9.382113393,-2.67147316,9.407978277,0.710115239,-2.705124386,1.834088947,-1.828029549
3.451444923,0.688447314,4.146790175,-3.982058658,-0.300647504,1.747409466,-0.171701186,-1.22682523,-2.829807019,9.642013281
-0.813714136,1.893576604,-0.04727981,-1.735458481,-0.627263875,-6.783363656,-0.700035914,-0.159571924,-2.648952851,16.08272785
-1.687388186,-0.651577779,-1.636297472,-0.706884235,-1.622535275,-1.629663198,0.775115033,0.632709115,0.632328458,1.202089545
0.407946122,-1.067330949,0.3557659,-2.984364289,-0.987386911,1.283368848,0.198286329,-1.738257811,1.400709015,0.538574644
1.598874782,-3.922135004,2.199157606,-3.75242628,-1.583084587,14.81519095,1.641437307,-0.569554965,5.629332203,-25.75078895
-3.125711333,-1.16991338,-3.635107325,3.852386836,0.750551121,-3.15120508,0.960061096,1.578700303,1.831808636,-3.734451659
-1.278019671,-1.270104769,0.658532872,1.146328149,0.163593933,2.134770384,-0.411158156,0.25180463,2.356618688,-9.315664914
-1.761460443,1.594982156,0.91315703,0.750494992,-0.411132622,-12.31764358,-1.192155557,0.164387773,-4.121065121,24.66801126
0.812591758,-0.282100971,-0.582243477,0.610151629,0.211319088,9.888574383,-0.433698165,0.246149167,4.100207634,-24.88514928
2.973550338,4.583483231,2.54306625,-2.25359409,-0.052555285,-6.687854321,-2.781951008,-1.242136185,-5.72116132,23.69942112
-2.088865045,-0.767795313,-1.937592333,-1.199881036,-0.360672239,-2.422445872,1.182036793,0.245232645,1.218194006,4.394731232
-0.918907745,-1.531649611,-0.972491458,2.542110427,0.123690005,3.401464663,0.813255922,1.54961181,2.455936266,-12.86076815
1.158481602,0.723029596,0.057989595,0.201366347,0.591085927,-3.368074487,-0.207195713,-0.46224309,-1.902525585,8.101590427
1.280489466,-0.465756345,0.901451371,0.987050523,1.210802984,6.483841141,0.370413532,-0.019897316,0.445801847,-12.38187312
2.744971911,-1.224972293,1.501605364,-3.930285807,-1.660889604,10.79835086,-1.244495034,-0.519083075,2.048550568,-15.45811605
-6.094536621,-0.30203014,-5.55541488,4.13263072,0.246785442,-10.26322541,-0.262275063,2.706369887,0.30696627,6.669058076
-2.032640875,-1.415449332,-2.214171435,5.43567237,1.251819151,1.698189646,0.877829197,1.567402906,2.607622631,-14.55999366
1.833435426,-0.339808698,-0.470735329,1.201508916,0.125023457,4.069291846,-0.219975363,0.427376195,-0.110302605,-8.365419322
2.44878863,0.644843469,2.201827729,-2.227872942,-1.13649364,3.317122243,-0.993167548,-1.042531949,-0.893549398,0.555704394
1.673483132,1.001543033,1.101098977,-2.432696844,-1.682001788,-0.448552677,-1.188881697,-0.602113844,-2.114753865,7.175004158
-0.699230312,-1.028282066,0.150640099,-0.77676121,-0.855003362,0.164480224,1.302031022,-0.462828426,1.875275708,-0.907292146
0.091795746,-3.388765747,1.59611486,1.238953887,0.744525041,12.59441428,1.839896579,0.058434216,4.606340973,-28.60978982
4.097727963,-2.086173851,5.218362848,-6.618995347,-0.770851312,13.32481299,0.611238876,-2.449889965,1.819031401,-11.82852265
-0.37103576,4.20384344,-1.356615192,-1.88420421,-0.799491438,-14.62123457,-2.881808696,0.209149388,-6.61927056,34.29700294
-1.044073506,-3.528683515,0.878572924,-2.171196611,-0.513408601,2.487229237,2.905283508,-1.228233839,2.869662084,-2.948223372
-0.998219157,0.898275215,-0.73160946,-0.75973314,-0.531605915,-4.957098313,0.171799476,-0.321580774,-1.595728394,10.08224071
-2.212826869,-3.293976062,-2.139960919,-0.351372669,-0.82009078,2.660835509,1.420134886,0.274528883,3.393520036,-8.440336426
-0.191797755,0.307251317,0.13013627,-0.857681083,-0.541155265,-3.023966828,-0.460961916,-0.167392983,-1.976692021,8.421791379
-1.331972374,0.413020496,-1.239141871,3.650265583,1.79452516,-5.239781119,-0.081823495,0.460777673,-1.006205984,6.027278909
-0.902582304,1.136084323,-0.621903284,3.218012081,0.51869423,-3.949078909,-0.606059717,1.064232062,-2.14551947,4.077903862
-1.479662349,1.933004895,-1.98634922,3.456323376,1.434126481,-8.663288468,-1.152839632,1.267186444,-3.730075743,13.27558791
-1.20836551,3.380059518,-1.703287667,3.098687784,2.113142456,-12.00193383,-1.574542209,0.314463768,-3.41332582,18.49139806
1.823805014,-0.427777997,0.55020083,0.837692578,0.107034882,4.278657668,0.577381406,0.297657017,0.896404282,-11.74382817
-4.034346626,-0.798185883,-4.104117424,8.370980605,2.524518734,-4.090269529,0.680376176,1.917318642,2.179368137,-10.8635001
1.546089376,0.818627756,-0.60071991,4.102481268,1.348303442,4.774034551,-0.340526697,0.609191154,0.906916782,-16.19222117
-2.205768286,2.970310782,-0.750429092,1.150719924,1.123776593,-14.22868121,-1.507642613,-0.253615138,-4.52545649,27.18009844
1.681798557,-0.847956497,1.293356196,0.034899192,0.168822261,2.991211402,0.291464149,-0.000730576,-0.50640538,-0.901081866
-2.472807834,2.3465052,-1.659593691,-3.442293516,-1.092546538,-12.9651471,-1.219365926,0.073941166,-3.7490945,29.34406165
-2.591456594,2.492983626,-2.910083429,8.933693551,2.474737634,-14.58610009,-1.790206531,1.849916522,-4.503009537,15.22057144
0.613393214,0.026850303,-0.325682158,1.02502269,0.611667386,-0.347940651,-0.275080209,0.339993972,-0.631599702,-0.28202222
-1.860487371,-0.976376287,-0.105295281,-1.120576272,-0.50047185,3.558123858,-0.112137455,-0.291379553,3.68594155,-10.39328461
-1.001557678,-0.659809484,-0.570128094,2.386311992,1.295675444,-1.948339991,-0.973768572,0.592481039,0.076474583,0.919958409
-1.560017386,-1.179304051,-1.003819365,3.366039435,1.291832236,3.706995133,0.191981688,0.840238996,4.228441786,-15.95511069
0.011251313,0.542292397,1.004272926,2.14014973,1.164125315,-1.654456878,-0.048002136,0.044781012,-1.409984968,2.189729109
0.397576209,0.011900621,-0.73812435,0.609747173,1.561471499,0.40484203,-0.466096501,0.199613792,-0.263364246,1.434866059
-0.288078306,-1.194139408,-1.570629338,2.958156179,1.30474687,-0.257650982,1.112439988,-0.003027217,0.569576818,-3.478411164
-1.248860143,-1.280628588,-1.793485658,1.461569005,0.321507843,-0.367232543,1.180521259,-0.052078115,1.497240254,-3.070063436
-1.911369874,-2.698413533,-3.431191074,5.336296447,1.406797093,6.284163249,1.174356801,2.344010818,4.063479132,-22.56178843
-2.366847964,1.13451838,-2.322894444,3.191013075,0.428893663,-7.884623024,0.170196557,1.490097949,-2.103203133,8.933193767
-0.602546254,0.971822115,0.66114205,1.325950516,0.774237272,-0.491231876,-0.049044453,0.222487498,0.367133293,-3.955164206
0.782421825,-0.09882203,-0.418786009,-0.796517986,-0.572445573,4.924611782,0.589023588,0.622358171,1.371827258,-9.813762489
-0.428983034,-0.978874786,-1.040169729,-1.707466702,-1.086653996,2.713343142,0.778878035,-0.172904933,2.600100409,-7.378043359
0.618207112,-0.248971257,-0.699213881,-1.211391826,-0.216875954,-0.273121103,0.063086504,-0.387061122,-0.423720389,3.058281883
1.938323379,1.488667694,3.696359785,-7.372085697,-1.39247105,-3.411385073,-1.329378779,-2.617446425,-3.93326832,24.22119497
1.567393468,2.613054629,2.134544939,-1.673723389,-0.604407294,-4.921634128,-0.557402003,-0.245084238,-3.342148038,13.60602347
1.298462814,-0.796850119,-0.656027136,-1.219832424,-0.041099128,3.656194536,-0.132552522,-0.128904507,1.606218558,-4.77753954
2.626247673,-1.489164591,3.017250175,-6.043540733,-1.213531654,9.925880646,0.669642984,-2.003638635,2.373105808,-8.855635562
-1.261630396,-1.027843935,-1.416733448,-1.460526536,-0.747395761,-0.147703912,0.242659457,0.188479353,2.297893408,-1.802550941
-0.251626012,1.932627866,0.751108662,-3.644187118,-0.262776955,-6.616825463,-1.172021391,-0.884490564,-3.105323726,20.32609589
0.494774333,2.244107279,-0.343923751,0.270192679,0.502692741,-4.157645567,-1.268190048,0.253664554,-2.608551349,8.712746715
-0.947560094,3.095962087,-2.196614657,2.252536152,0.656167967,-10.88626459,-1.471261699,0.721430732,-4.998799244,21.67529572
0.699892176,-0.706688077,1.668328911,-2.948065695,-0.798603468,1.694908765,0.643096415,-1.144664327,0.815527442,0.559845916
-1.455625535,-0.260866858,-2.014233608,1.693247487,1.754386269,-1.657512462,-0.068856046,0.684904627,0.832302846,-0.668674666
1.648671268,-0.362853741,-0.062227929,-1.761917021,-1.225353166,4.354456811,-0.560123165,-0.01278218,1.07675437,-7.731700272
-5.741067143,-0.244088711,-4.472389699,13.10691792,3.201555865,-10.40426565,0.729730744,3.092740739,-0.835025481,-3.551047605
0.402817461,2.399435209,2.500161025,-4.586674424,-0.924781202,-8.316227719,-0.266620735,-1.524344181,-3.430787761,24.95385042
-2.256311851,1.495720627,-1.708049731,3.948784957,1.137243876,-12.33904113,-2.196922914,1.723605313,-4.569259043,21.33495277
-0.880767554,-1.920725646,-0.259424035,3.725871833,1.48551285,8.064466952,1.242189731,0.771641166,3.622617834,-22.60701934
-2.071696521,-1.131244326,-2.244628802,3.267042786,0.411610736,-0.501437879,1.144187649,1.344169713,1.868706899,-7.170920698
-0.602922554,1.221624473,0.879218553,-0.808723914,-0.764716455,-0.646594858,-0.886045028,0.233296885,0.359266756,0.127300522
-0.272477854,-1.70755635,-2.47769254,-2.218739948,-0.693287092,1.571963036,0.640044051,0.563843397,1.568473667,1.266805267
0.659519515,0.930121807,0.125157985,-2.404353932,0.015222156,-5.540280263,0.19807414,-0.349421963,-3.246274793,18.20042303
0.651328519,0.805932515,2.931768736,-5.980568759,-2.052759486,-2.901882211,-0.085192877,-1.4872164,-1.993696696,16.89752913
0.564583927,-0.111849671,0.411166613,0.599957515,-0.774819267,1.565564896,-0.110778379,0.481317451,-0.303882522,-2.935252994
-0.779272397,1.178407519,0.171434677,0.437417262,-1.093086006,-2.445004816,-0.952509076,0.011270517,-0.283136498,0.441007738
-1.177836558,2.554087241,-1.321811871,-0.431248601,-0.145594576,-7.760576404,-2.038228415,0.692518636,-3.134501374,17.14497817
-1.951064614,0.13309333,-2.121440112,2.648724476,0.738111828,-4.863590859,0.15490168,1.21866029,-0.322299998,3.86576206
2.214613859,0.298829247,1.374888193,0.410508325,0.274778177,4.322906934,0.665806254,-0.809795928,0.025965818,-8.864200324
0.840259551,2.133571447,1.947626818,-2.159266029,-0.601769332,-6.043566786,0.02508915,-1.179058645,-3.062948211,17.33949592
0.81356885,-1.747419142,0.059940135,1.380577638,0.331252296,7.582928449,0.411062669,0.275586052,1.939310904,-16.50432555
0.437667885,1.451292384,-1.215241676,-3.366126829,-1.165756607,-2.171858358,0.320562118,-0.75832182,-1.717267923,10.01305561
0.405941679,1.723810167,1.229545573,-1.36514482,0.006734147,-1.101903893,0.120505827,-0.473758291,-1.824912509,5.156546517
-1.054515929,-2.995108264,-1.683452565,3.926013259,0.430399197,6.369451689,1.573791358,1.064683816,3.621869331,-22.26623878
0.983501062,2.551333624,-0.420293434,-2.509870199,-1.32009893,-9.329093867,-0.426200824,-0.129240251,-4.949492664,26.45009903
2.123708482,0.615853729,3.024533185,-1.937305808,-0.08637849,3.754180645,-0.07393166,-1.495656353,0.06951325,-3.941404909
2.230107341,-2.283175652,1.286425285,-3.845252966,-2.538106825,10.77866568,1.346089799,-0.604957502,3.304294417,-17.76901255
3.09641142,-1.90572421,4.114057846,-0.85803624,0.110690526,12.34791969,0.687024621,-1.260916299,2.451711882,-19.55962489
-0.569798258,-0.323617868,0.313674208,0.328351991,0.372604643,-1.606831361,0.479168837,-0.275991615,-0.271189965,4.655124726
-4.37796942,-3.632587294,-3.150532603,5.900525371,1.880711471,3.851435548,2.373567112,1.680230946,5.488998393,-23.87558565
-1.639198729,1.271720357,0.431008139,0.132690831,-0.39225908,-5.785377304,-1.330066932,-0.209154222,-1.563193299,8.321073356
1.920124655,0.626642348,1.741869392,-1.673548857,-0.110025559,2.379742514,-1.441999115,-0.543910693,-0.222099263,-0.327920156
-2.628328008,1.730572921,-2.280208497,1.986802778,0.096542922,-8.333012018,-0.54779184,1.546551894,-1.669945537,11.91989196
-0.425352976,2.186185219,-0.449640129,2.972185573,0.399370856,-8.826718367,-1.805160289,0.84091922,-4.503919932,14.11153375
0.58092931,-0.299071441,-0.181118628,2.212648855,1.210334008,5.279868648,0.238613508,1.038190012,0.833136634,-13.34020295
2.708400428,-3.944075585,1.845812328,-3.157854464,-1.695796407,15.250965,2.215448608,-0.838798762,5.219470458,-24.77839374
0.721043111,-0.330366932,2.579692904,-4.778298068,-1.345718001,3.270454689,0.862181229,-1.254614074,0.123130163,1.035924824
-0.36097021,-0.367432535,1.648080054,-7.283750612,-1.517312689,2.069867631,0.729532854,-2.047988187,1.528018611,4.817382185
2.181287795,-0.724727637,1.923391076,-6.826311754,-1.497459052,2.469897254,0.566952895,-1.334118815,0.002333662,7.780889784
0.824740037,-0.329835832,-0.446120762,-0.724893472,-0.04875471,1.55961668,-0.555257781,-0.548251245,1.488716205,-6.08368276
-0.114685596,1.354786289,-0.207884056,-1.290911411,-1.670593584,-4.168553241,-1.155664546,-0.436893498,-2.017073945,11.18165018
-1.754376048,-0.459293057,-0.705544664,0.926269349,0.765963277,-1.218417729,1.044108308,0.453253789,1.000686486,-0.370579845
1.335537574,0.891336682,1.17221647,-0.268321849,-0.0844992,1.684344891,-1.051025488,-0.693883314,0.551455191,-3.668312394
-1.439830482,0.254515021,-0.744176573,-0.209906914,0.039100601,-5.135731901,-1.094439336,0.58607537,-0.797104784,9.076443826
-2.341707985,1.480749474,-2.699597325,3.277436317,0.179569912,-8.422595064,-0.241628721,1.096344192,-1.101911627,8.365603334
1.465927964,0.890001739,2.082846262,-1.072712728,1.124869927,-3.600655257,-0.815842943,-1.613032534,-2.690006847,13.39934951
3.56462902,-2.975517062,3.119952785,-1.15298706,-0.168498655,19.08628059,0.228332589,-0.919543436,5.918109085,-36.65331962
-1.18027309,1.179179586,-3.992775708,5.614555192,1.650173676,-7.038896917,0.308670035,1.559615949,-1.805135914,5.192734367
-1.473747903,1.828708525,-2.152040125,1.437453279,-0.707900874,-13.39829662,-0.943286712,0.732963731,-4.186349893,26.02895191
2.925360294,-0.551287895,3.597957743,-4.663989416,0.225715194,3.984601334,0.71466862,-1.695660996,-1.419516978,7.164706579
1.906367488,-0.475345375,4.331851556,-4.725015084,-0.664080846,9.547812644,0.039324821,-1.85008609,2.074574145,-13.11691003
1.361123181,-0.230568902,1.006450802,-2.210572217,0.157962242,1.536948753,-0.387964871,-0.886541859,0.175907612,2.87363161
-3.499788487,1.683992176,-3.497250465,4.658979271,2.049120147,-13.13927342,-0.732783766,1.47945099,-3.369195245,17.0886621
-0.830980984,-1.700196298,-0.035763924,-1.996600568,-0.817238793,1.92727397,1.676823077,-0.470488209,1.68838733,-0.730939616
0.245046673,-1.103419322,0.757228335,-0.644384541,-0.45419997,1.470218774,2.066913642,0.049145982,-0.4300321,0.380433513
-1.871441952,2.054770299,-1.099936976,5.554042589,1.974286709,-5.844769981,-0.53951008,1.131194615,-0.835167244,-0.277246781
1.05926404,-0.182103298,1.235233998,-4.848474498,-2.209777478,0.893886682,-0.812910706,-0.951511525,-1.090935585,6.758101108
-0.707337122,-1.449608529,-0.857219596,-1.861923941,0.050465057,0.126312856,-0.096196146,-0.69683181,1.455390963,1.73431345
-5.347779569,1.341067381,-3.757972991,4.79160914,0.448422357,-15.44440887,0.283284982,1.621353248,-2.002099262,18.53414316
-1.110805367,2.424446976,-0.91920746,0.289433193,-0.226326877,-9.622690159,-1.577795113,0.326327939,-3.963361263,20.25102075
-0.589490888,2.270423963,0.266590936,-3.246782625,0.402678168,-4.448465118,-0.791796848,-0.89578657,-1.462694008,13.59791756
-1.173461502,1.694815902,-1.329834756,3.126211765,0.888777162,-3.728919453,-1.186695707,1.056783525,-1.700296336,1.779428729
0.426646538,-1.956856648,-0.019665893,0.790735648,0.633203402,8.088292355,1.084655989,-0.397444904,4.069275262,-19.6624073
-0.356693936,-0.020518894,-0.240988015,2.93452849,0.855734869,-2.155129255,0.579933541,0.903509436,-0.319519043,1.231907494
0.521997756,0.433120754,0.257291939,-1.15043403,-0.126630843,0.190474916,0.456275286,-0.128731897,-0.573431518,1.178360629
-3.598895441,-2.14455617,-3.083750142,4.943597006,1.414341841,0.378726871,0.540034855,1.449548201,3.171645279,-14.07128019
-1.44542536,3.318703079,-1.030885077,-1.64772485,-0.074108554,-14.33718903,-1.392787706,-0.412838616,-4.995163136,31.24683387
0.648286629,2.122830595,1.323327106,1.073660271,0.709479708,-4.744516724,-0.447345231,-0.248198801,-3.227863569,9.740349667
0.369115964,1.275148007,1.068521204,-1.33883374,-1.095498854,-1.208233077,-1.259567837,-0.297395294,-1.185165402,3.423422185
-3.002464889,-0.640763905,-1.962888315,-2.271302274,-1.196645922,-3.028941178,1.582682661,-0.494581809,2.649376851,2.165028865
-3.930963742,0.046185099,-3.785268981,3.696688284,1.101619172,-6.077039522,-0.635591592,1.477501042,0.447810318,1.155063157
2.535742565,-1.756881919,1.857597884,-0.393199649,-0.943339252,8.678701142,1.187095667,-0.636191394,1.592715435,-14.86881905
0.18540817,-0.179621903,-0.621287509,-0.22525241,0.863775818,0.023897689,0.646903636,-0.049065378,0.16993794,0.235079038
1.098297784,4.038286457,1.896894833,-4.030028499,-0.452545092,-9.399048286,-1.492767225,-2.009301059,-5.308505139,28.23536437
-0.273665461,0.733794876,0.088597795,-2.447802856,-0.690882499,-6.371620805,-0.581473714,-0.637353495,-2.979425125,16.9123243
1.175356854,1.970667116,0.783233046,-4.784041692,-1.541353979,-4.904042321,-1.216545878,-1.23400574,-3.821327408,20.55159085
-2.06313546,0.496479132,-1.452654353,3.225738517,1.084060778,-7.232481779,0.341690434,0.371066078,-0.748789617,8.657201611
2.742735506,3.241401741,0.986212531,-0.964323316,-0.109408246,-8.158279906,-2.221276576,-0.466473935,-6.955142129,26.36411666
-0.199751882,-2.622678158,-1.202496594,0.06947498,1.085519932,7.082463872,0.231625032,-0.580448492,4.0257841,-16.84728353
0.791690178,3.204064115,0.997867391,-2.328993189,-0.288577379,-6.025000578,0.029372451,-0.168950828,-3.402394714,17.07354943
-0.058593602,-2.820586201,0.051474048,-3.78927498,-0.718705787,6.600990865,1.933500156,-0.875165011,4.458621065,-9.073136973
-2.132571592,0.580553082,-1.861656141,6.039400599,2.026355032,-4.094301353,-0.042246613,1.3047447,0.202395844,-4.189601215
-3.155299316,-0.334344688,-1.607907601,2.979041639,-0.670363749,-1.69420437,-0.492863578,1.873719742,1.688528845,-9.087433964
0.869561189,0.386628955,-0.434341338,2.040091496,0.699663662,1.568782977,-0.828421983,-0.101360203,0.480202132,-5.759149655
2.774689393,-0.688161341,3.778451657,-5.76856662,-0.941692546,8.068798087,1.383252572,-1.623018368,1.652747798,-5.520967085
-0.823230455,-1.576517389,-1.616976387,3.028309473,1.788060383,7.157886434,0.876355498,0.277930323,4.654402109,-22.83205762
0.657656952,-1.22419942,-0.848719809,2.870035306,1.900291963,4.19641943,1.41794224,-0.443388096,2.444531187,-11.51797427
-4.116202294,-1.041863938,-4.397456191,7.964669461,2.908278913,-3.224454052,-0.511048684,1.540077691,2.122423701,-9.003552479
-1.259097642,0.62773175,0.278401138,0.186163016,0.089553329,-5.424088663,-1.181533218,-0.02341434,-1.782058812,11.42786534
1.647562105,1.742808593,-0.020079942,1.373914153,1.485625587,-2.687556013,-1.078332757,-0.511365282,-2.367415235,6.510624572
0.645386437,1.846600092,0.475252133,-0.587389784,-0.14088504,-4.447896058,-0.266079309,-0.147014498,-2.678217594,12.29168231
1.873626766,-0.270314173,1.994893921,-2.453033336,-0.884237756,2.911213704,0.747477178,-0.787483468,-0.152074119,-0.257548265
0.069768858,0.455142168,0.807744484,0.747334349,-0.672321227,-3.680056783,-0.209552865,0.188988653,-2.316973592,6.926865929
1.177573107,-2.081470643,1.44617788,-3.748270781,-0.840075932,9.809260393,2.055076897,-1.159532726,3.811482333,-14.19143401
-1.263016029,-0.452929305,-0.998940269,1.494200838,-0.043171178,-1.576241955,0.273489799,0.393724354,0.744355078,-1.800811291
-0.41066901,1.310083086,1.372964248,2.847440686,0.330182995,-1.468724861,0.147564742,0.144040104,-1.209379762,-2.588650265
1.613089369,1.283018822,0.144496011,-1.13754427,0.215234056,-2.271564478,-0.550798835,0.109014503,-3.318068093,10.70044134
2.365344716,0.299619183,4.005408072,-2.55788677,-0.033555264,1.602906117,-0.395204327,-2.113187554,-0.9472704,4.289009322
1.907775802,0.820671535,2.093995294,-0.54917443,0.041713729,0.880674106,-0.32314488,-0.358372002,-0.690430305,2.228629006
-0.556230731,0.937903838,0.189107268,2.957719148,0.758867672,-4.822221288,-2.056878531,0.540309384,-2.596314237,5.751227159
-1.736153986,-0.373003569,0.066072926,-2.952783096,-0.417072336,-0.120458989,-0.598489324,-1.019350867,2.175290018,0.95647761
1.616021238,-2.710700581,-0.915152842,0.065888586,-0.167595221,13.23156324,0.143673569,0.450393822,5.427216424,-27.56323208
-2.209701986,-1.344626608,-3.741577347,6.419000703,3.444813045,-1.978723241,0.316544784,1.165399566,0.943486777,-6.148844227
1.045307808,1.723514363,0.570475141,-1.255015581,0.790003002,-6.37978204,-0.852743831,-0.589610948,-3.821422291,21.02822917
